batter_id,player_age,season,is_playing,bbe,at_bats,plate_apps,games,bbe_prev,at_bats_prev,plate_apps_prev,is_first_year,train
49409,35.858284963311796,2010,0,0,0,0,0,0,0,0,False,True
49418,36.11356916000438,2010,0,0,0,0,0,0,0,0,False,True
49491,35.94589858723032,2010,0,0,0,0,0,0,0,0,False,True
49527,36.57901653707151,2010,0,0,0,0,0,46,65,74,False,True
49563,36.77614719088818,2010,1,308,398,473,118,471,544,645,False,True
49589,35.910305552513414,2010,0,0,0,0,0,0,0,0,False,True
49591,33.495564560289125,2010,0,0,0,0,0,0,0,0,False,True
49646,35.89530171941737,2010,0,0,0,0,0,0,0,0,False,True
49647,35.980177417588436,2010,0,0,0,0,0,12,19,23,False,False
49670,33.455919395466,2010,1,125,139,151,79,136,157,170,False,False
49674,34.22724783703866,2010,0,0,0,0,0,65,88,103,False,True
49688,33.77275216296134,2010,0,0,0,0,0,0,0,0,False,True
49879,36.19713065381667,2010,1,49,56,63,29,82,104,112,False,True
49889,33.602234147409916,2010,0,0,0,0,0,13,18,19,False,True
49983,34.83156280801664,2010,1,100,124,140,59,166,205,238,False,False
49995,36.4736611543095,2010,0,0,0,0,0,0,0,0,False,True
50011,35.97327784470485,2010,0,0,0,0,0,445,538,597,False,False
50089,36.26076004818749,2010,1,184,218,244,73,384,445,484,False,True
50227,33.50783046763772,2010,1,100,125,147,47,149,170,194,False,False
50307,33.09845580987843,2010,1,181,220,255,64,265,308,357,False,False
50389,34.53729054868032,2010,1,191,241,264,93,212,257,293,False,True
50419,33.25254627094513,2010,0,0,0,0,0,0,0,0,False,True
50474,33.921914357682624,2010,1,10,19,22,8,60,79,90,False,True
50541,38.13350125944584,2010,1,77,112,123,39,274,364,425,False,True
51017,31.929361515715694,2010,1,375,465,507,124,263,306,342,False,True
51028,31.864417916986092,2010,1,258,325,363,95,171,213,242,False,True
51096,32.191545285291866,2010,1,302,365,396,104,456,531,555,False,False
51111,34.58252108202825,2010,1,561,632,695,150,499,574,680,False,True
51219,35.41813602015114,2010,0,0,0,0,0,0,0,0,False,True
51223,36.85346621399627,2010,0,0,0,0,0,0,0,0,False,False
51242,31.146314751943926,2010,1,507,589,641,154,375,449,477,False,True
51258,35.145767166794435,2010,0,0,0,0,0,208,264,287,False,False
51276,34.71383200087614,2010,0,0,0,0,0,0,0,0,False,True
51385,34.63717007994743,2010,1,507,554,602,132,572,618,676,False,True
51389,37.09243237323403,2010,1,0,0,0,0,320,381,427,False,False
51416,37.517467966268754,2010,0,0,0,0,0,0,0,0,False,True
51499,33.41331727083561,2010,1,435,474,503,128,452,504,535,False,True
51648,37.99594786989377,2010,0,0,0,0,0,0,0,0,False,True
51682,34.234694995071735,2010,1,438,548,631,149,457,546,621,False,True
51762,34.04851604424488,2010,1,178,254,287,127,160,214,234,False,True
51763,34.445515277625674,2010,1,245,376,428,109,282,431,505,False,False
51791,34.241704084985216,2010,1,194,237,272,82,9,13,14,False,True
51805,37.225167013470596,2010,0,0,0,0,0,0,0,0,False,False
52015,34.237542437849086,2010,0,0,0,0,0,0,0,0,False,True
52056,34.06976234804512,2010,1,0,0,0,0,0,0,0,False,True
52248,34.199868579564125,2010,1,456,539,595,134,463,537,587,False,True
52263,34.24498959588216,2010,1,89,115,128,37,116,155,171,False,False
52293,35.761800459971525,2010,0,0,0,0,0,242,316,360,False,True
52376,34.205234914029134,2010,0,0,0,0,0,0,0,0,False,True
52385,33.28463476070529,2010,1,477,595,640,157,326,391,429,False,True
52443,34.02595553608586,2010,1,264,313,352,97,253,287,331,False,True
52457,35.09308947541342,2010,1,368,409,429,137,512,580,625,False,True
52505,33.9410798379148,2010,1,546,605,649,157,559,610,662,False,True
52693,38.680429306757205,2010,0,0,0,0,0,202,251,283,False,True
52725,34.84240499397656,2010,1,424,522,595,137,347,444,535,False,False
52751,36.1361296681634,2010,0,0,0,0,0,0,0,0,False,True
52818,36.015003833096046,2010,1,569,636,681,156,587,635,674,False,True
52861,35.15595225057496,2010,1,389,471,537,133,413,475,535,False,True
52872,34.73091665754025,2010,1,413,547,626,148,423,532,615,False,True
52905,34.867155842733546,2010,1,467,573,646,152,359,451,506,False,False
52933,33.10250793998467,2010,1,205,278,328,107,209,281,331,False,True
52944,38.13076333369839,2010,0,0,0,0,0,0,0,0,False,True
53073,37.68853356696967,2010,0,0,0,0,0,0,0,0,False,True
53076,34.989705399189575,2010,1,131,167,183,57,110,138,155,False,True
53103,35.41747891797175,2010,0,0,0,0,0,0,0,0,False,True
53179,38.7925747453729,2010,0,0,0,0,0,0,0,0,False,True
53209,35.86036578687986,2010,1,343,377,416,118,423,491,520,False,True
53227,38.17533676486694,2010,0,0,0,0,0,0,0,0,False,True
53366,38.68185302814588,2010,0,0,0,0,0,33,51,56,False,True
53384,34.69532362282335,2010,0,0,0,0,0,0,0,0,False,False
53437,37.8993538495236,2010,0,0,0,0,0,0,0,0,False,True
53454,38.80560727193078,2010,0,0,0,0,0,0,0,0,False,True
53603,37.941846457124086,2010,0,0,0,0,0,84,116,130,False,True
53619,36.33599824772752,2010,0,0,0,0,0,395,503,574,False,True
53920,35.5735406855766,2010,1,441,494,537,123,585,656,708,False,True
54055,34.22713832000876,2010,0,0,0,0,0,0,0,0,False,True
54087,35.30380024093746,2010,1,533,593,643,152,327,383,407,False,False
54198,37.635198773409265,2010,0,0,0,0,0,33,42,44,False,False
54254,34.53104807797612,2010,1,373,518,606,145,407,541,627,False,False
54285,36.99310042711642,2010,0,0,0,0,0,0,0,0,False,False
54324,35.40992224290877,2010,0,0,0,0,0,286,340,379,False,True
56000,34.66454933742197,2010,1,212,253,275,68,221,277,322,False,True
56012,34.035483517687,2010,1,411,524,577,148,231,281,312,False,True
56024,34.715146205234916,2010,1,222,247,299,86,428,486,580,False,True
56037,35.8637608148067,2010,0,0,0,0,0,0,0,0,False,True
56058,39.069871865075015,2010,1,53,63,68,22,116,135,147,False,False
56121,40.54955645602891,2010,0,0,0,0,0,0,0,0,False,True
56244,36.091665754024746,2010,0,0,0,0,0,0,0,0,False,False
56262,39.38944255831782,2010,1,0,0,0,0,0,0,0,False,True
56301,36.563903186945566,2010,1,449,539,613,145,452,550,626,False,False
56368,37.99178622275764,2010,1,453,561,636,155,381,500,565,False,True
56418,35.925966487788855,2010,1,557,663,739,157,544,634,716,False,True
56421,39.61603329317709,2010,0,0,0,0,0,0,0,0,False,True
56453,38.740554156171285,2010,0,0,0,0,0,0,0,0,False,False
56601,35.92804731135692,2010,1,389,434,490,118,394,452,526,False,True
56643,38.955426568831456,2010,0,0,0,0,0,0,0,0,False,False
56754,36.29098674843938,2010,0,0,0,0,0,0,0,0,False,True
56843,35.757638812835395,2010,0,0,0,0,0,0,0,0,False,False
57079,39.774175884350015,2010,0,0,0,0,0,350,404,459,False,True
57189,36.25725550323075,2010,0,0,0,0,0,0,0,0,False,False
57551,41.12660168656226,2010,1,48,63,71,21,74,95,107,False,True
57557,41.73507830467638,2010,0,0,0,0,0,0,0,0,False,True
57573,42.255284196692585,2010,0,0,0,0,0,0,0,0,False,True
57601,42.2306428649655,2010,0,0,0,0,0,0,0,0,False,True
57629,39.92465228343008,2010,0,0,0,0,0,0,0,0,False,True
57656,40.631037126273135,2010,0,0,0,0,0,0,0,0,False,True
57709,39.75621509144672,2010,1,194,276,340,108,0,0,0,False,True
57749,38.496769247618005,2010,1,332,398,421,111,333,425,448,False,False
57824,42.49414083890045,2010,0,0,0,0,0,0,0,0,False,True
57860,42.997919176431935,2010,0,0,0,0,0,0,0,0,False,True
57897,43.92399518125069,2010,0,0,0,0,0,0,0,0,False,True
57912,42.73781623042383,2010,0,0,0,0,0,0,0,0,False,True
57931,42.007447158033074,2010,0,0,0,0,0,0,0,0,False,True
58151,45.216953236228235,2010,0,0,0,0,0,0,0,0,False,True
58154,40.52141057934509,2010,1,81,98,108,33,307,387,454,False,True
58165,43.908991348154636,2010,0,0,0,0,0,0,0,0,False,True
58309,41.52962435658745,2010,0,0,0,0,0,222,268,312,False,True
58323,41.54539480889278,2010,0,0,0,0,0,0,0,0,False,False
58350,44.45920490636294,2010,0,0,0,0,0,0,0,0,False,True
58500,43.100536633446495,2010,1,299,344,391,108,150,177,195,False,True
58702,43.94929361515716,2010,0,0,0,0,0,0,0,0,False,True
58794,45.84864746468075,2010,0,0,0,0,0,0,0,0,False,True
59544,51.76793341364582,2010,0,0,0,0,0,0,0,0,False,False
59895,35.37980505968678,2010,0,0,0,0,0,0,0,0,False,True
59901,34.813711532143245,2010,1,200,243,267,72,391,460,510,False,True
60058,37.9410798379148,2010,1,104,129,140,55,87,112,121,False,True
60088,37.55087066038769,2010,0,0,0,0,0,0,0,0,False,True
60505,36.41605519658307,2010,0,0,0,0,0,0,0,0,False,True
60522,36.702880297886324,2010,0,0,0,0,0,0,0,0,False,True
60587,36.33534114554813,2010,1,285,323,365,84,400,465,518,False,True
60757,38.78644179169861,2010,1,284,383,451,120,282,383,438,False,True
60835,37.9998904829701,2010,1,204,265,320,90,271,352,431,False,True
60839,40.45931442339284,2010,0,0,0,0,0,0,0,0,False,True
60873,36.85412331617567,2010,1,130,151,168,56,211,242,266,False,True
60907,36.63443215419998,2010,0,0,0,0,0,0,0,0,False,False
60923,39.91512430182893,2010,1,100,110,119,30,0,0,0,False,True
60968,37.48242251670135,2010,0,0,0,0,0,0,0,0,False,False
61067,37.38801883692914,2010,1,118,162,180,48,388,544,628,False,True
61404,41.00689957288358,2010,0,0,0,0,0,0,0,0,False,True
61489,38.30807140510349,2010,1,263,316,354,113,390,450,496,False,True
61806,37.47300405213011,2010,0,0,0,0,0,0,0,0,False,True
62198,40.298433906472454,2010,0,0,0,0,0,0,0,0,False,True
62481,37.203920709670356,2010,0,0,0,0,0,136,159,168,False,True
62640,36.22034826415508,2010,1,441,573,667,154,450,563,667,False,False
62689,36.07315737597196,2010,1,0,0,0,0,0,0,0,False,False
63191,37.92804731135692,2010,0,0,0,0,0,74,94,112,False,False
63861,37.981491621947214,2010,0,0,0,0,0,18,23,24,False,True
63899,38.96572116964188,2010,0,0,0,0,0,0,0,0,False,True
64036,37.914357682619645,2010,0,0,0,0,0,423,496,534,False,True
64363,38.09714160551965,2010,1,270,317,381,95,399,488,596,False,True
64387,37.95476946665207,2010,0,0,0,0,0,42,66,78,False,False
64478,37.76519548789837,2010,0,0,0,0,0,0,0,0,False,True
64606,36.51812506844814,2010,0,0,0,0,0,0,0,0,False,True
64824,38.36337750520206,2010,0,0,0,0,0,0,0,0,False,True
64829,38.1183879093199,2010,0,0,0,0,0,0,0,0,False,False
65267,39.356587449348375,2010,0,0,0,0,0,194,225,254,False,True
65635,38.751615376191,2010,1,104,130,144,50,154,204,232,False,True
3265,40.12660168656226,2011,0,0,0,0,0,90,102,117,False,False
3393,39.4968787646479,2011,0,0,0,0,0,0,0,0,False,True
7033,23.231299967144892,2011,1,7,8,8,8,0,0,0,True,True
7754,26.839886102288904,2011,1,178,221,240,68,0,0,0,True,True
10566,21.39688971635089,2011,1,4,6,6,10,0,0,0,True,True
12953,23.570802759829153,2011,1,146,182,201,53,0,0,0,True,True
14171,23.102617457014563,2011,1,197,224,233,56,0,0,0,True,True
14262,24.40587011280254,2011,1,90,107,118,38,0,0,0,True,False
14526,23.66936808673749,2011,1,147,198,227,61,0,0,0,True,False
14612,23.893877998028692,2011,1,171,195,204,65,0,0,0,True,True
14638,23.888402146533785,2011,1,146,178,187,46,0,0,0,True,True
14682,24.15671886978425,2011,1,102,136,150,36,0,0,0,True,True
14717,23.81174022560508,2011,1,29,39,43,17,0,0,0,True,True
14820,23.948636512977767,2011,1,74,81,92,37,0,0,0,True,True
15077,28.267002518891687,2011,1,0,0,0,0,115,161,188,False,True
15104,29.686562260431497,2011,1,530,614,684,158,503,585,626,False,True
15144,34.094622713831995,2011,1,420,530,603,146,291,358,429,False,True
15210,24.108093308509474,2011,1,356,413,444,126,48,65,70,False,True
15543,22.221662468513852,2011,1,79,102,113,29,79,104,106,False,False
15669,24.353849523600918,2011,1,165,196,220,66,0,0,0,True,True
15776,23.81721607709999,2011,1,9,13,16,7,0,0,0,True,True
16057,24.373015003833096,2011,1,117,150,169,62,0,0,0,True,True
16135,24.35932537509583,2011,1,38,45,52,18,0,0,0,True,True
16365,25.344978644179168,2011,1,183,219,235,78,0,0,0,True,True
16442,25.04380681195926,2011,1,9,10,12,8,0,0,0,True,True
16518,19.811630708575183,2011,1,93,123,135,40,0,0,0,True,False
16758,26.824115649983572,2011,1,0,0,0,0,8,8,9,False,False
16763,25.0,2011,1,113,143,155,95,0,0,0,True,True
17021,24.61187164604096,2011,1,261,326,375,148,28,34,37,False,True
17043,25.72894535100208,2011,1,372,464,512,134,109,145,173,False,True
17128,24.39218048406527,2011,1,22,28,29,14,0,0,0,True,True
17170,25.758405432044682,2011,1,19,26,29,10,0,0,0,True,True
17204,25.717336545832875,2011,1,66,79,95,31,0,0,0,True,True
17235,25.66323513306319,2011,1,28,37,39,30,93,106,115,False,True
17264,25.438725221771985,2011,0,0,0,0,0,25,38,41,False,True
17329,24.64133172708356,2011,1,7,8,8,18,0,0,0,True,True
17423,25.022560508159017,2011,1,57,70,74,27,6,7,9,False,True
17500,22.147081371153213,2011,1,44,52,56,23,0,0,0,True,True
17577,28.098565326908332,2011,1,126,174,202,65,52,64,71,False,True
17588,32.301938451429194,2011,0,0,0,0,0,155,196,229,False,True
17644,21.596758295915013,2011,1,441,523,563,128,0,0,0,True,True
17696,21.18398861022889,2011,1,578,674,715,158,392,463,506,False,True
17698,24.962326141715035,2011,1,331,430,468,136,233,277,297,False,True
17876,21.06560070090899,2011,1,192,221,234,57,0,0,0,True,True
17901,21.054648997919177,2011,1,128,148,158,39,0,0,0,True,False
17937,21.807578578468952,2011,1,82,128,153,49,0,0,0,True,True
17983,21.556346511882598,2011,1,350,516,601,150,236,359,396,False,True
18072,21.805497754900887,2011,1,303,396,456,128,392,520,623,False,True
18128,22.94381776366225,2011,1,40,50,53,18,0,0,0,True,True
18161,25.13963421312014,2011,1,155,204,241,74,0,0,0,True,True
18229,21.531048077976124,2011,1,25,31,34,13,0,0,0,True,True
18283,21.58920162085204,2011,1,278,328,376,96,178,216,255,False,True
18301,22.87810754572336,2011,1,48,60,62,37,0,0,0,True,False
18495,21.500930894754134,2011,1,44,61,69,18,0,0,0,True,True
18500,22.508487569817106,2011,1,121,168,179,46,0,0,0,True,True
18533,21.752820063519877,2011,1,37,45,48,17,0,0,0,True,True
18540,22.713832000876135,2011,1,287,338,365,89,0,0,0,True,True
18666,21.361296681633995,2011,1,119,150,171,43,0,0,0,True,False
18988,23.718650750191653,2011,1,103,156,177,48,0,0,0,True,False
18990,25.577702332712736,2011,1,27,44,55,24,0,0,0,True,True
19220,25.02190340597963,2011,1,64,92,100,36,0,0,0,True,False
19239,26.162851823458546,2011,1,349,391,423,109,0,0,0,False,False
19304,26.788522615266672,2011,1,30,44,53,26,41,57,65,False,True
19322,25.474318256488882,2011,1,0,0,0,0,20,32,34,False,False
19489,26.237542437849086,2011,1,131,180,201,58,0,0,0,True,False
19605,26.45723359982477,2011,1,201,279,308,120,144,201,226,False,False
19704,26.941846457124083,2011,1,5,6,7,5,75,104,113,False,True
19705,23.073157375971963,2011,1,409,450,481,117,23,28,30,False,True
19729,23.67823896615924,2011,1,2,5,5,6,27,35,43,False,True
19738,23.132734640236556,2011,1,13,17,22,16,0,0,0,True,True
19794,27.501040411784032,2011,1,106,133,153,64,22,33,35,False,True
19838,24.275763881283538,2011,1,204,254,278,87,47,62,63,False,True
19913,25.150585916109954,2011,1,4,4,5,2,0,0,0,True,True
20075,26.084875698171064,2011,0,0,0,0,0,13,18,21,False,True
20092,22.26207425254627,2011,1,34,54,57,16,0,0,0,True,True
20130,31.52305333479356,2011,0,0,0,0,0,0,0,0,False,True
20231,26.692695214105793,2011,1,462,564,608,154,253,299,322,False,True
20335,34.97481108312343,2011,0,0,0,0,0,0,0,0,False,True
20377,23.73781623042383,2011,1,149,184,210,56,0,0,0,True,True
20380,25.732340378928924,2011,1,148,206,222,80,258,358,395,False,False
20423,23.773409265140728,2011,1,160,208,226,53,0,0,0,True,True
20463,25.84667615814259,2011,1,175,215,231,52,15,23,25,False,True
20476,26.716679443653486,2011,1,14,22,22,11,0,0,0,True,True
20479,23.579673639250903,2011,1,46,60,66,22,25,42,46,False,True
20526,22.6508597086847,2011,1,163,212,223,66,0,0,0,True,False
20596,23.255941298871974,2011,1,254,333,376,90,0,0,0,True,True
20655,22.79049392180484,2011,1,23,40,44,15,0,0,0,True,True
20714,26.365458328770124,2011,1,120,137,152,59,4,5,5,False,True
20726,24.70288029788632,2011,1,388,499,557,150,352,444,498,False,True
20763,24.107436206330085,2011,1,64,89,96,29,0,0,0,True,False
20767,22.90822472894535,2011,1,82,109,117,31,0,0,0,True,False
20780,28.537400065710216,2011,1,19,24,25,10,0,0,0,True,True
20843,22.516701347059467,2011,1,14,19,20,9,0,0,0,True,True
20850,21.71240827948746,2011,1,429,571,635,157,16,24,24,False,True
20858,26.399737159128243,2011,1,256,368,429,110,103,143,163,False,True
20884,23.234037892892346,2011,1,50,71,74,21,0,0,0,True,True
20937,23.32362282334903,2011,1,131,187,202,49,219,298,319,False,True
21039,22.635746358558755,2011,1,0,0,0,0,13,18,22,False,True
21124,28.70167561055744,2011,1,174,209,234,88,0,0,0,True,True
21228,23.06220567298215,2011,0,0,0,0,0,37,43,48,False,True
21255,26.5147300405213,2011,1,144,215,241,95,74,93,99,False,True
21319,28.162961340488444,2011,1,73,85,99,29,175,191,213,False,True
21412,23.949293615157156,2011,1,0,0,0,0,154,195,217,False,True
21497,27.551746796626876,2011,1,59,73,78,23,0,0,0,True,True
21575,23.763114664330303,2011,1,363,462,525,123,193,244,287,False,True
21593,28.572883583397218,2011,1,443,513,590,133,440,497,567,False,True
21641,24.587887416493263,2011,1,293,340,386,114,177,202,227,False,True
21696,28.089694447486583,2011,1,258,333,363,97,181,240,270,False,True
21796,23.1717227028803,2011,1,0,0,0,0,125,163,179,False,True
21803,27.22177198554375,2011,0,0,0,0,0,0,0,0,False,False
21834,26.71941736940094,2011,1,42,50,53,15,0,0,0,True,False
21932,24.353849523600918,2011,1,107,143,151,48,0,0,0,True,False
21934,23.918519329755778,2011,1,6,8,8,8,0,0,0,True,False
21950,26.210820282553936,2011,0,0,0,0,0,2,3,3,False,False
22012,27.43675391523382,2011,1,46,59,65,25,0,0,0,True,True
22046,24.165589749206,2011,1,378,502,552,147,141,181,193,False,True
22052,26.475741977877558,2011,1,25,34,40,22,0,0,0,True,True
22080,27.448362720403022,2011,0,0,0,0,0,77,87,92,False,True
22105,24.043040192749974,2011,1,375,451,496,114,259,297,325,False,True
22130,25.1005366334465,2011,1,0,0,0,0,104,132,147,False,True
22148,23.967801993209942,2011,1,167,202,226,68,0,0,0,True,False
22169,27.751615376190998,2011,1,10,17,21,5,0,0,0,True,True
22199,24.333260321980067,2011,1,333,464,551,141,223,294,333,False,True
22292,25.843281130215747,2011,1,22,26,27,10,0,0,0,True,True
22325,27.292300952798158,2011,1,91,130,144,64,51,77,83,False,False
22346,25.32307523819954,2011,1,102,123,139,36,0,0,0,True,True
22442,25.866498740554157,2011,1,29,40,46,23,127,154,167,False,True
22528,22.758953017194173,2011,1,513,587,665,150,492,588,674,False,False
22548,24.2662358996824,2011,1,89,143,155,46,0,0,0,True,True
22564,24.55098017741759,2011,1,274,362,394,95,0,0,0,True,False
22632,24.7809659402037,2011,1,52,65,72,38,0,0,0,True,True
22714,26.892563793669915,2011,0,0,0,0,0,40,49,54,False,True
22722,28.0294600810426,2011,1,48,61,68,24,190,255,279,False,False
22747,28.446281896834957,2011,0,0,0,0,0,0,0,0,False,True
22793,25.50651626327894,2011,1,11,15,19,7,0,0,0,True,False
23149,28.207425254627093,2011,0,0,0,0,0,0,0,0,False,False
23156,26.377833753148614,2011,0,0,0,0,0,1,6,8,False,True
23208,25.948636512977767,2011,1,220,269,298,65,274,358,400,False,True
23237,26.22582411564998,2011,0,0,0,0,0,2,5,5,False,True
23241,26.822691928594896,2011,0,0,0,0,0,0,0,0,False,True
23266,29.076004818749315,2011,0,0,0,0,0,0,0,0,False,False
23473,27.646807578578468,2011,0,0,0,0,0,0,0,0,False,False
23541,26.86518453619538,2011,1,160,200,219,75,88,114,124,False,True
26973,23.26141715036688,2011,1,63,76,88,21,0,0,0,True,True
26974,23.333260321980067,2011,1,140,177,197,59,20,29,34,False,False
26983,27.767276311466432,2011,1,417,510,588,159,376,477,569,False,True
27043,27.577045230533347,2011,1,0,0,0,0,40,49,53,False,True
27051,24.447596101193735,2011,1,24,44,46,15,49,70,78,False,True
27062,25.272368853356696,2011,1,80,89,98,32,379,438,468,False,True
27149,24.483189135910635,2011,1,322,427,489,123,257,348,397,False,True
27154,24.543423502354617,2011,1,36,61,65,26,106,159,161,False,True
27161,24.801445624794656,2011,1,355,471,526,129,316,464,534,False,True
27174,24.158690176322416,2011,1,427,585,664,157,373,509,573,False,True
27193,24.29361515715694,2011,1,57,71,81,27,0,0,0,True,False
27200,24.080056948855546,2011,1,21,32,35,17,0,0,0,True,False
27206,24.34015989486365,2011,1,344,406,437,97,0,0,0,True,True
27207,24.735735406855767,2011,1,232,302,338,82,0,0,0,False,True
27215,24.097141605519656,2011,1,407,573,658,158,73,103,112,False,True
27222,24.31069981382105,2011,1,155,235,262,74,228,347,386,False,True
27236,24.75971963640346,2011,1,245,336,379,115,94,144,159,False,True
27244,27.1183879093199,2011,1,249,309,341,88,146,171,197,False,True
27262,24.58109736063958,2011,1,188,247,287,63,0,0,0,True,True
27279,23.74329208191874,2011,1,82,143,155,44,0,0,0,True,True
27289,24.177198554375206,2011,1,132,162,185,45,351,406,443,False,False
27294,24.453071952688642,2011,1,0,0,0,0,25,32,35,False,True
27303,26.6686014675282,2011,1,322,395,440,101,427,525,603,False,True
27307,26.51538714270069,2011,1,376,435,487,117,14,17,18,False,True
27320,23.108093308509474,2011,1,130,187,209,63,0,0,0,True,True
27326,24.2662358996824,2011,1,34,48,51,16,0,0,0,True,True
27397,23.7159128244442,2011,1,17,21,25,11,0,0,0,True,True
27398,24.190231080933085,2011,1,98,129,149,36,385,523,601,False,True
27404,24.153871427006898,2011,1,391,516,568,137,199,291,322,False,True
27405,24.516044244880078,2011,1,9,13,17,6,17,20,20,False,True
27483,23.762348045121016,2011,1,466,592,674,159,343,495,571,False,True
27489,24.324389442558317,2011,1,410,591,668,153,448,618,675,False,True
27494,24.63717007994743,2011,1,446,572,678,158,481,570,653,False,True
28145,25.328551089694447,2011,1,75,84,88,21,0,0,0,True,False
28209,25.334026941189354,2011,1,32,41,43,15,0,0,0,True,False
28214,25.556456028912496,2011,1,462,529,571,143,67,79,85,False,True
28222,28.12189245427664,2011,0,0,0,0,0,187,258,282,False,True
28236,25.796736392509036,2011,1,31,37,38,11,0,0,0,True,True
28250,25.443543971087504,2011,1,19,30,35,11,0,0,0,True,True
28261,25.645383857189792,2011,1,390,483,574,133,450,574,661,False,True
28287,25.02595553608586,2011,1,416,500,551,139,352,446,502,False,True
28332,25.31825648888402,2011,1,244,301,347,100,62,84,92,False,False
28387,26.155404665425472,2011,1,45,59,68,22,0,0,0,True,True
28403,27.060234366443982,2011,1,4,6,6,2,142,205,218,False,True
28463,28.961011937356258,2011,0,0,0,0,0,0,0,0,False,True
28551,26.44562479465557,2011,1,4,12,14,7,0,0,0,True,True
28570,26.208082356806482,2011,1,374,455,503,159,237,287,323,False,True
28637,26.660497207315736,2011,1,281,378,405,107,250,341,362,False,True
28675,25.791917643193514,2011,1,0,0,0,0,29,38,40,False,False
28710,26.14368634322637,2011,0,0,0,0,0,0,0,0,False,False
28734,27.197130653816668,2011,0,0,0,0,0,0,0,0,False,True
28739,26.32307523819954,2011,0,0,0,0,0,44,59,64,False,True
28768,26.13142043587778,2011,1,345,428,472,115,365,464,512,False,True
28809,26.7337641003176,2011,1,97,132,143,39,226,296,325,False,False
28826,26.652283430073375,2011,1,399,604,681,158,346,514,583,False,True
28834,26.58109736063958,2011,1,5,7,8,9,0,0,0,False,True
28856,26.389442558317818,2011,1,265,352,385,107,294,376,425,False,True
28973,26.635089256379366,2011,1,458,537,606,143,392,470,529,False,True
28981,27.7159128244442,2011,1,562,660,732,158,69,78,84,False,True
29049,27.69882816778009,2011,1,124,186,216,97,0,0,0,False,True
29065,27.709122768590515,2011,1,0,0,0,0,63,95,106,False,True
29066,27.056072719307853,2011,1,289,381,439,113,471,610,674,False,False
29094,27.2779542218815,2011,1,124,164,182,87,0,0,0,True,True
29126,27.63246084766181,2011,1,210,267,305,87,90,116,131,False,True
29139,27.299748110831235,2011,1,472,611,690,151,180,242,281,False,True
29148,27.80703099331946,2011,1,192,234,254,93,117,142,155,False,True
29150,27.5324717993648,2011,1,470,563,629,150,514,619,685,False,True
29158,27.533895520753475,2011,1,19,28,32,15,369,442,479,False,True
29165,26.956850290220128,2011,1,411,515,570,148,412,508,576,False,True
29170,27.44080604534005,2011,1,0,0,0,0,0,0,0,False,False
29174,27.75019165480232,2011,1,335,380,429,118,196,224,248,False,False
29199,27.726207425254625,2011,1,207,281,308,82,207,273,307,False,True
29203,27.785784689519218,2011,1,73,104,121,58,80,104,122,False,True
29221,27.54276640017523,2011,1,0,0,0,0,0,0,0,False,True
29222,27.44146314751944,2011,1,21,34,36,14,37,71,85,False,True
29233,27.74263497973935,2011,1,475,572,661,159,471,572,643,False,True
29260,26.822691928594896,2011,1,356,462,522,141,161,216,261,False,True
29281,27.775490088708793,2011,0,0,0,0,0,107,144,154,False,True
29283,27.529733873617346,2011,1,119,149,160,50,28,42,48,False,True
31348,24.09987953126711,2011,1,9,13,13,4,13,20,21,False,True
31373,27.94381776366225,2011,1,0,0,0,0,162,193,211,False,True
31472,23.984229547694667,2011,1,12,14,15,4,0,0,0,True,True
31576,24.067681524477056,2011,1,363,445,493,141,288,364,393,False,True
31588,28.655130872850727,2011,1,42,48,52,20,0,0,0,True,True
31613,22.796626875479138,2011,1,273,334,382,91,348,405,441,False,True
31620,25.143029241046982,2011,1,419,552,658,155,121,150,192,False,True
31658,23.234037892892346,2011,1,4,6,7,2,0,0,0,True,True
31726,23.80418355054211,2011,1,313,389,435,113,67,79,82,False,True
31805,31.15485708027598,2011,1,39,47,51,18,0,0,0,True,False
31851,24.53312890154419,2011,1,5,8,9,2,158,212,241,False,False
31935,24.468842404993975,2011,1,2,8,10,4,0,0,0,True,False
32116,24.91238637608148,2011,1,90,98,102,27,0,0,0,True,True
32163,28.585916109955097,2011,1,278,370,411,121,264,392,445,False,True
32282,25.20457781184974,2011,1,136,199,210,59,80,120,136,False,True
32391,28.10404117840324,2011,0,0,0,0,0,0,0,0,False,True
32479,25.659840105136347,2011,1,9,14,16,26,0,0,0,True,True
32480,25.346292848537946,2011,1,72,110,129,38,6,11,15,False,True
32540,24.71656992662359,2011,1,119,170,190,55,56,102,120,False,True
32569,25.172489322089586,2011,1,28,37,42,14,0,0,0,True,True
32574,25.368853356696967,2011,1,186,249,264,92,224,301,326,False,True
32705,29.13142043587778,2011,1,79,105,111,46,0,0,0,False,True
32708,27.822691928594896,2011,1,338,534,620,155,288,499,596,False,True
32724,24.928047311356917,2011,1,175,243,272,79,207,262,294,False,False
32755,25.29295805497755,2011,1,85,112,121,41,0,0,0,True,True
32757,28.111597853466215,2011,0,0,0,0,0,0,0,0,False,False
32758,25.330522396232613,2011,1,128,176,194,59,0,0,0,False,False
32826,27.895958821596757,2011,0,0,0,0,0,118,151,167,False,True
32864,27.950060234366443,2011,0,0,0,0,0,29,34,37,False,False
32870,24.909648450334025,2011,1,130,172,189,60,0,0,0,True,True
32873,24.52765305004928,2011,1,105,161,179,58,205,289,327,False,True
